,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,-1,0,0,0,1,0,1,0,-1,0,1,12,0,-1,0,0,1,1.0,0,0,1,0,3,0,0,0,1,1,0,25,3,0.0,-1.0,0.0,-1,0.0,-1,3,0,-1,1,0,-1,0,blog.iclt.am/wp-includes/pomo/src.php?id=,48,1,-1,-1,0,0,0,0
1,-1,0,0,0,0,0,0,0,-1,0,1,15,0,-1,0,0,1,1.0,0,0,0,0,3,0,0,0,1,1,0,23,3,0.0,-1.0,0.0,-1,0.0,-1,3,0,-1,0,-1,-1,0,bukzahid.org.ua/engine/modules/src.php?id=,49,1,-1,-1,0,0,0,0
2,-1,0,0,0,0,0,1,0,-1,0,1,15,0,-1,0,0,1,1.0,0,0,0,0,3,0,0,0,1,1,0,21,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,sdspropro.co.ua/rrrguudness/file.php,43,1,-1,-1,0,0,0,0
3,-1,0,0,0,1,0,0,0,-1,0,1,22,0,-1,0,0,1,1.0,0,0,0,0,3,0,0,0,0,1,1,40,2,0.0,-1.0,0.0,-1,0.0,-1,3,0,-1,0,-1,-1,0,goandgetstaffed.com.au/system/modules/miscellaneous/_index.php?id=,73,1,-1,-1,0,0,0,0
4,-1,0,0,0,0,0,1,0,-1,0,1,13,0,-1,0,0,1,1.0,0,0,2,2,1,0,2,0,1,1,0,8,1,0.0,-1.0,0.0,-1,0.0,-1,3,0,-1,0,-1,-1,0,light-idea-10/idx.php?id=,32,1,-1,-1,0,0,0,0
5,-1,0,0,0,0,0,1,0,-1,0,1,10,0,-1,0,0,1,1.0,0,0,0,0,2,0,0,0,0,1,0,26,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,grafics.kz/plugins/search/source.php,43,1,-1,-1,0,0,0,0
6,-1,0,0,0,0,0,0,0,-1,0,1,9,0,-1,0,0,1,1.0,0,0,1,0,2,0,0,0,0,1,0,27,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,mahsms.ir/wp-includes/pomo/dtsrc.php,43,1,-1,-1,0,0,0,0
7,-1,0,0,0,0,0,1,0,-1,0,1,10,0,-1,0,0,1,1.0,0,0,0,0,2,0,0,0,1,1,0,26,3,0.0,-1.0,0.0,-1,0.0,-1,3,0,-1,0,-1,-1,0,grafics.kz/plugins/search/source.php?id=,47,1,-1,-1,0,0,0,0
8,-1,0,0,0,1,0,1,0,-1,0,1,15,0,-1,0,0,1,1.0,0,0,0,0,3,0,4,0,0,1,0,30,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,sdspropro.co.ua/1123asdASdqeqwoijlkj/file.php,52,1,-1,-1,0,0,0,0
9,-1,0,0,0,0,0,0,0,-1,0,1,34,0,-1,0,0,1,1.0,0,0,0,0,2,0,0,0,1,1,1,26,2,0.0,-1.0,0.0,-1,0.0,-1,3,0,-1,0,-1,-1,0,abainternationaltoursandtravel.com/hiking_Safaris/source.php?id=,71,1,-1,-1,0,0,0,0
