,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,5,0,1,0,11,0,0,0,0,47,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-Lucy-Vol-9-Moustache-Loving/dp/6302041163,65,1,-1,-1,0,0,0,0
1,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,2,0,1,0,3,0,0,0,0,44,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Lucifer-Lightning-Angelcorpse/dp/B000QTCXCI,62,1,-1,-1,0,0,0,0
2,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,3,0,1,0,7,0,0,0,0,41,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-Letter-Campbell-Scott/dp/B00004WI57,59,1,-1,-1,0,0,0,0
3,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,4,0,1,0,3,0,0,0,0,45,3,66.66666666666666,1.0,100.0,-1,1.0,-1,0,0,-1,0,-1,1,0,amazon.com/MLB-Vintage-World-Films-Giants/dp/B000FBFYWS,63,1,-1,-1,0,0,0,0
4,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,4,0,1,0,6,0,0,0,0,45,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-Baby-CHOU-Functional-Doll/dp/B00022F0JC,63,1,-1,-1,0,0,0,0
5,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,4,0,1,0,10,0,0,0,0,38,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-Mix-Tape-Life-Loss/dp/1400083028,56,1,-1,-1,0,0,0,0
6,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,3,0,1,0,10,0,0,0,0,42,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Low-Sky-Understanding-Dutch/dp/9055940399,60,1,-1,-1,0,0,0,0
7,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,1,0,1,0,6,0,0,0,0,28,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-Lockdown/dp/B001L9DI58,46,1,-1,-1,0,0,0,0
8,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,4,0,1,0,6,0,0,0,0,44,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-You-Man-Theodore-Shapiro/dp/B001RG79P0,62,1,-1,-1,0,0,0,0
9,1,0,1,0,0,0,1,1,-1,0,0,10,0,1,0,1,0,0.0,1,0,3,0,1,0,6,0,0,0,0,38,3,0.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,amazon.com/Love-What-Anita-Pointer/dp/B00000E6BW,56,1,-1,-1,0,0,0,0
