,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,-1,0,0,0,0,0,0,0,-1,0,1,13,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,ladysworld.az/,21,1,-1,-1,0,0,0,0
1,1,0,0,0,1,0,1,1,1,0,1,8,0,1,0,1,0,0.0,1,0,0,0,2,0,14,0,0,0,1,5,2,1.0,1.0,1.0,1,1.0,-1,15,0,-1,1,0,1,0,la.ma.la/bbs/?20061028_155346,37,1,-1,-1,0,0,0,0
2,-1,0,0,0,0,0,0,0,-1,0,1,20,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,lafontaineculinaryarts.com/,28,1,-1,-1,0,0,0,0
3,-1,0,0,0,0,0,0,0,-1,0,1,26,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,lafayettesertoma.com/,34,1,-1,-1,0,0,0,0
4,-1,0,0,0,0,0,0,0,-1,0,1,21,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,lacountyappraiser.com/,29,1,-1,-1,0,0,0,0
5,-1,0,0,0,0,0,0,0,-1,0,1,16,0,-1,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,1,28,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,laffsexpress.com/comedy/jewish_comedians.htm,51,1,-1,-1,0,0,0,0
6,-1,0,0,0,0,0,0,0,-1,0,1,18,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,labmarkroofing.com/,26,1,-1,-1,0,0,0,0
7,-1,0,0,0,0,0,0,0,-1,0,1,16,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,ladyoflivingston.com/,24,1,-1,-1,0,0,0,0
8,-1,0,0,0,0,0,0,0,-1,0,1,20,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,ladyalysrobi.com/,28,1,-1,-1,0,0,0,0
9,-1,0,0,0,0,0,0,0,-1,0,1,13,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,laccboard.com/,21,1,-1,-1,0,0,0,0
10,-1,0,0,0,0,0,0,0,-1,0,1,18,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,labizarrefilms.com/,26,1,-1,-1,0,0,0,0
11,-1,0,0,0,0,0,0,0,-1,0,1,14,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,laborgrant.com/,22,1,-1,-1,0,0,0,0
12,-1,0,0,0,0,0,0,0,-1,0,1,20,0,-1,0,0,0,1.0,0,0,0,0,2,0,0,0,0,1,0,16,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,lafayettesertoma.com/ClubHistory.php,43,1,-1,-1,0,0,0,0
13,-1,0,0,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,labradorironore.com/,28,1,-1,-1,0,0,0,0
14,-1,0,0,0,0,0,0,0,-1,0,1,10,0,-1,0,0,0,1.0,0,0,6,0,1,0,4,0,0,0,0,54,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,ladykim.ru/destroyalldreamers-a-coeur-lger-sommeil-sanglant-2004,71,1,-1,-1,0,0,0,0
15,-1,0,0,0,0,0,0,0,-1,0,1,10,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,ladykim.ru/,18,1,-1,-1,0,0,0,0
16,-1,0,0,0,0,0,1,0,-1,0,1,22,0,-1,0,1,0,1.0,1,0,3,0,3,0,10,0,0,0,0,33,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,labradore.blogspot.com/2011/10/mapping-way-to-2012.html,63,1,-1,-1,0,0,0,0
17,-1,0,0,0,0,0,1,0,-1,0,1,29,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,ladygagamalaysia.blogspot.com/,38,1,-1,-1,0,0,0,0
18,-1,0,0,0,0,0,1,0,-1,0,1,34,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,lacstlouisgirlshockey.blogspot.com/,43,1,-1,-1,0,0,0,0
19,-1,0,0,0,0,0,1,0,-1,0,1,30,0,-1,0,1,0,1.0,1,0,2,1,3,0,6,0,0,0,0,26,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,ladivas-discodiva.blogspot.com/2011/04/miquel-brown.html,64,1,-1,-1,0,0,0,0
20,-1,0,0,0,0,0,1,0,-1,0,1,21,0,-1,0,1,0,1.0,1,0,6,0,3,0,6,0,0,0,0,53,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,lacsimon.blogspot.com/2010/07/surete-du-quebec-patrouile-le-lac-simon.html,82,-1,-1,-1,0,0,0,0
21,-1,0,0,0,0,0,1,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,3,28,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,ladygaga.wikia.com/wiki/Marry_the_Night_(song),54,1,-1,-1,0,0,0,0
22,-1,0,0,0,0,0,1,0,-1,0,1,30,0,-1,0,1,0,1.0,1,0,2,1,3,0,6,0,0,0,0,28,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,ladivas-discodiva.blogspot.com/2011/03/bonnie-pointer.html,66,1,-1,-1,0,0,0,0
23,1,0,1,0,0,0,1,1,1,0,1,18,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,lafontaineprep.org/,27,1,-1,-1,0,0,0,0
24,-1,0,0,0,0,0,1,0,-1,0,1,17,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,labelimage.com.au/,26,1,-1,-1,0,0,0,0
25,-1,0,1,0,0,0,1,0,-1,0,1,13,0,-1,0,1,0,1.0,1,0,0,0,2,0,1,0,0,1,0,20,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,lacaserne.net/index2.php/theatre/,41,1,-1,-1,0,0,0,0
26,-1,0,1,0,0,0,1,0,-1,0,1,25,0,-1,0,1,0,1.0,1,0,1,1,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,lagos-bamako.blogspot.com/,34,1,-1,-1,0,0,0,0
27,-1,0,1,0,0,0,1,0,-1,0,1,26,0,-1,0,1,0,1.0,1,0,2,0,2,0,0,0,0,0,0,23,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,lacreekfreak.wordpress.com/tag/los-angeles-river/,57,1,-1,-1,0,0,0,0
28,-1,0,0,0,0,0,0,0,-1,0,1,11,0,-1,0,1,0,1.0,0,0,0,0,2,0,2,1,0,0,0,18,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,ladyshic.se/musik%20filer.htm,36,1,-1,-1,0,0,0,0
29,-1,0,1,0,0,0,1,0,-1,0,1,26,0,-1,0,1,0,1.0,1,0,1,0,2,0,0,0,0,0,0,24,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,ladyshoffner.wordpress.com/category/brault-family/,58,1,-1,-1,0,0,0,0
30,-1,0,1,0,1,0,1,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,7,0,2,0,12,0,0,0,0,51,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,la.streetsblog.org/2010/09/24/report-expo-phase-ii-will-open-in-2015/,77,-1,-1,-1,0,0,0,0
31,-1,0,1,0,0,0,1,0,-1,0,1,21,0,-1,0,1,0,1.0,1,0,3,0,3,0,6,0,0,0,0,46,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,laddiweb.blogspot.com/2009/05/bohemia-punjabi-rapper-biography.html,75,0,-1,-1,0,0,0,0
