,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,-1,0,0,0,0,0,1,0,-1,0,1,21,0,-1,0,0,0,1.0,0,0,13,2,1,0,6,0,0,0,0,66,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the-sporting-blog.com/fc-tampa-bay-v-nsc-minnesota-stars-live-stream-17-september-2011/,94,-1,-1,-1,0,0,0,0
1,-1,0,0,0,0,0,1,0,-1,0,1,17,0,-1,0,0,0,1.0,0,0,0,2,1,0,6,0,0,0,0,68,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the-sporting-blog.com/stream-online-shimizu-s-pulse-urawa-red-diamonds-17-september-2011/,39,1,-1,-1,0,0,0,0
2,-1,0,0,0,0,0,0,0,-1,0,1,21,0,-1,0,0,0,1.0,0,0,12,0,2,0,0,0,0,1,0,15,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,theaceschools.org/enrollment.php,96,-1,-1,-1,0,0,0,0
3,-1,0,0,0,0,0,1,0,-1,0,1,21,0,-1,0,0,0,1.0,0,0,9,2,1,0,8,0,0,0,0,43,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the-sporting-blog.com/aberdeen-east-fife-live-stream-20-09-2011/,71,1,-1,-1,0,0,0,0
4,-1,0,0,0,0,0,0,0,-1,0,1,17,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,theaceschools.org/,25,1,-1,-1,0,0,0,0
5,-1,0,0,0,0,0,0,0,-1,0,1,16,0,-1,0,0,0,1.0,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the-vanhorns.com/,24,1,-1,-1,0,0,0,0
6,-1,0,0,0,0,0,1,0,-1,0,1,21,0,-1,0,0,0,1.0,0,0,13,2,1,0,8,0,0,0,0,63,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the-sporting-blog.com/kansas-city-royals-v-chicago-white-sox-live-stream-23-09-2011/,91,-1,-1,-1,0,0,0,0
7,-1,0,0,0,0,0,0,0,-1,0,1,29,0,-1,0,0,0,1.0,0,0,4,0,1,0,0,0,0,0,0,40,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,theaffiliatemarketingblog.org/best-product-reviews/money-making-blogs,76,-1,-1,-1,0,0,0,0
8,-1,0,0,0,0,0,0,0,-1,0,1,16,0,-1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,theappiphone.com/,24,1,-1,-1,0,0,0,0
9,1,0,1,0,0,0,1,1,1,0,1,25,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,theamethysts.bandcamp.com/,34,1,-1,-1,0,0,0,0
10,-1,0,0,0,0,0,1,0,-1,0,1,21,0,-1,0,0,0,1.0,0,0,8,2,1,0,0,0,0,0,0,52,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the-sporting-blog.com/live-stream-hamilton-tiger-cats-montreal-alouettes/,80,-1,-1,-1,0,0,0,0
11,1,0,1,0,0,0,1,-1,1,0,1,26,0,1,0,1,0,0.0,1,0,14,0,2,0,8,0,0,0,0,122,5,0.0,0.0,1.0,1,0.0,-1,0,0,-1,1,0,1,0,theactivists.wordpress.com/2011/10/22/the-systematic-introduction-of-drugs-has-dulled-the-political-consciousness-of-the-african-american-community/,156,-1,-1,-1,0,0,0,0
12,1,0,1,0,0,0,1,-1,1,0,1,26,0,1,0,1,0,0.0,1,0,9,0,2,0,8,0,0,0,0,68,5,0.0,0.0,1.0,1,0.0,-1,0,0,-1,1,0,1,0,theactivists.wordpress.com/2011/10/13/it-is-time-to-call-african-american-slavery-a-holocaust/,102,-1,-1,-1,0,0,0,0
13,-1,0,0,0,0,0,1,0,-1,0,1,8,0,-1,0,1,0,1.0,1,0,9,0,1,0,10,0,0,0,0,78,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the11.ca/2011/11/12/canada-qualifies-for-next-world-cup-round-in-unconvincing-fashion/,94,-1,-1,-1,0,0,0,0
14,-1,0,0,0,0,0,1,0,-1,0,1,8,0,-1,0,1,0,1.0,1,0,11,0,1,0,10,0,0,0,0,80,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,the11.ca/2011/05/22/montreal-loses-again-impact-is-nowhere-close-to-being-ready-for-mls/,96,-1,-1,-1,0,0,0,0
15,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,3,0,1,0,6,0,0,0,0,28,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,theahl.com/coyotes-sign-bolduc-p171498,46,1,-1,-1,0,0,0,0
16,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,2,0,4,0,1,1,0,17,2,1.0,1.0,1.0,1,1.0,-1,7,0,-1,0,-1,1,0,theahl.com/stats/player.php?id=2000,43,1,-1,-1,0,0,0,0
17,1,0,0,0,0,0,1,1,1,0,1,21,0,1,0,1,0,0.0,1,0,1,1,1,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,theatre-etobicoke.com/,30,1,-1,-1,0,0,0,0
18,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,2,0,4,0,1,1,0,17,2,1.0,1.0,1.0,1,1.0,-1,7,0,-1,0,-1,1,0,theahl.com/stats/player.php?id=3276,43,1,-1,-1,0,0,0,0
19,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,2,0,3,0,1,1,0,17,2,1.0,1.0,1.0,1,1.0,-1,6,0,-1,0,-1,1,0,theahl.com/stats/player.php?id=582,42,1,-1,-1,0,0,0,0
20,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,2,0,0,2,0,2,0,3,1,4,24,2,1.0,1.0,1.0,1,1.0,-1,42,0,-1,0,-1,1,0,theahl.com/stats/player_search.php?search_name=&search_team=0&search_active=1,85,-1,-1,-1,0,0,0,0
21,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,3,0,1,0,6,0,0,0,0,27,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,theahl.com/colorado-signs-six-p143204,45,1,-1,-1,0,0,0,0
22,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,5,0,1,0,10,0,0,0,0,39,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,theahl.com/2011-all-star-rosters-unveiled-p168718,57,1,-1,-1,0,0,0,0
23,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,1,1,1,22,2,1.0,1.0,1.0,1,1.0,-1,16,0,-1,0,-1,1,0,theahl.com/stats/statdisplay.php?type=top_goalies,57,1,-1,-1,0,0,0,0
24,-1,0,1,0,0,0,0,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,1,0,2,0,0,0,0,0,0,25,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,theagapecenter.com/Cities-Towns/Ontario.htm,51,1,-1,-1,0,0,0,0
25,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,1,1,2,24,2,1.0,1.0,1.0,1,1.0,-1,15,0,-1,0,-1,1,0,theahl.com/stats/player_search.php?search_letter=A,58,1,-1,-1,0,0,0,0
26,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,3,0,1,0,6,0,0,0,0,25,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,theahl.com/on-ice-officials-p138232,43,1,-1,-1,0,0,0,0
27,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,2,0,4,0,1,1,0,17,2,1.0,1.0,1.0,1,1.0,-1,7,0,-1,0,-1,1,0,theahl.com/stats/player.php?id=3150,43,1,-1,-1,0,0,0,0
