,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,-1,0,1,0,0,0,0,0,-1,0,1,22,0,-1,0,0,0,1.0,0,2,0,0,2,0,4,0,3,1,0,13,1,0.0,-1.0,0.0,-1,0.0,-1,27,0,-1,0,-1,-1,0,broussardsmortuary.com/services.asp?page=odetail&id=7934&locid=,70,1,-1,-1,0,0,0,0
1,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,3,0,2,0,0,0,0,0,0,35,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/downloads/loto-quebec-results.html,57,1,1,1,0,0,0,0
2,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,2,0,2,0,0,0,0,0,0,38,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/downloads/free-indian-blue-films.html,60,1,1,1,0,0,0,0
3,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,2,0,2,0,0,0,0,0,0,32,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/games/saints-sinners-bingo.html,54,1,1,1,0,0,0,0
4,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,2,0,2,0,0,0,0,0,0,34,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/games/download/tirez-moi-com.html,56,1,1,1,0,0,0,0
5,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,2,0,2,0,0,0,0,0,0,41,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/games/download/resultat-loto-quebec.html,63,1,1,1,0,0,0,0
6,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,0,0,2,0,0,0,0,0,0,25,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/downloads/diskeeper.html,47,1,1,1,0,0,0,0
7,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,1,0,2,0,2,0,0,0,0,28,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/downloads/diskeeper-10.html,50,1,1,1,0,0,0,0
8,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,15,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,brothersoft.com/widgets/radio/,37,1,1,1,0,0,0,0
9,-1,0,1,0,0,0,0,0,-1,0,1,22,0,-1,0,0,0,1.0,0,1,0,0,2,0,4,0,2,1,0,13,1,0.0,-1.0,0.0,-1,0.0,-1,20,0,-1,0,-1,-1,0,broussardsmortuary.com/services.asp?page=odetail&id=6127,63,1,-1,-1,0,0,0,0
