,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,6,0,0,0,0,27,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/bob-moreland/6/6a5/628,47,1,-1,-1,0,0,0,0
1,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,5,0,0,0,0,26,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/brad-holman/9/3b1/13b,46,1,-1,-1,0,0,0,0
2,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,2,0,1,0,5,0,0,0,0,33,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/charles-w-johnson/18/aa2/6b2,53,1,-1,-1,0,0,0,0
3,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,6,0,0,0,0,25,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/brian-king/7/320/A45,45,1,-1,-1,0,0,0,0
4,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,2,0,1,0,8,0,0,0,0,33,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/c-richard-edwards/14/213/497,53,1,-1,-1,0,0,0,0
5,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,7,0,0,0,0,29,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/bryan-lograsso/3/870/891,49,1,-1,-1,0,0,0,0
6,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,8,0,0,0,0,28,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/cady-mcclain/25/393/714,48,1,-1,-1,0,0,0,0
7,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,7,0,0,0,0,28,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/brian-johnson/9/631/455,48,1,-1,-1,0,0,0,0
8,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,2,0,1,0,6,0,0,0,0,29,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/carol-o-neill/18/1a6/b95,49,1,-1,-1,0,0,0,0
9,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,8,0,0,0,0,29,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/bruce-pickens/26/539/943,49,1,-1,-1,0,0,0,0
10,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,6,0,0,0,0,28,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/brad-komminsk/9/11a/916,48,1,-1,-1,0,0,0,0
11,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,3,0,1,0,7,0,0,0,0,36,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/chieh-jan-mike-liang/15/4b9/241,56,1,-1,-1,0,0,0,0
12,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,8,0,0,0,0,30,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/charmaine-borg/21/918/990,50,1,-1,-1,0,0,0,0
13,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,7,0,0,0,0,30,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/charles-shields/3/883/848,50,1,-1,-1,0,0,0,0
14,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,3,0,1,0,8,0,0,0,0,38,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/charles-e-gregory-cipp/14/803/279,58,1,-1,-1,0,0,0,0
15,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,7,0,0,0,0,29,6,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/brian-jensen/20/46B/593/,49,1,-1,-1,0,0,0,0
16,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,5,0,0,0,0,27,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/carol-tolson/b/745/b64,47,1,-1,-1,0,0,0,0
17,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,8,0,0,0,0,31,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/charles-gariepy/22/975/894,51,1,-1,-1,0,0,0,0
18,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,6,0,0,0,0,28,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/brandon-lloyd/2/104/20a,48,1,-1,-1,0,0,0,0
19,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,,1,0,1,0,1,0,7,0,0,0,0,29,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,linkedin.com/pub/cary-stephens/18/147/96a,49,1,-1,-1,0,0,0,0
